"67-24408557","צריכה","10/12/2025","00:15",.008,0
"67-24408557","צריכה","10/12/2025","00:30",.012,0
"67-24408557","צריכה","10/12/2025","00:45",.009,0
"67-24408557","צריכה","10/12/2025","01:00",.003,0
"67-24408557","צריכה","10/12/2025","01:15",.009,0
"67-24408557","צריכה","10/12/2025","01:30",.011,0
"67-24408557","צריכה","10/12/2025","01:45",.008,0
"67-24408557","צריכה","10/12/2025","02:00",.003,0
"67-24408557","צריכה","10/12/2025","02:15",.011,0
"67-24408557","צריכה","10/12/2025","02:30",.011,0
"67-24408557","צריכה","10/12/2025","02:45",.006,0
"67-24408557","צריכה","10/12/2025","03:00",.004,0
"67-24408557","צריכה","10/12/2025","03:15",.011,0
"67-24408557","צריכה","10/12/2025","03:30",.011,0
"67-24408557","צריכה","10/12/2025","03:45",.005,0
"67-24408557","צריכה","10/12/2025","04:00",.004,0
"67-24408557","צריכה","10/12/2025","04:15",.012,0
"67-24408557","צריכה","10/12/2025","04:30",.011,0
"67-24408557","צריכה","10/12/2025","04:45",.004,0
"67-24408557","צריכה","10/12/2025","05:00",.004,0
"67-24408557","צריכה","10/12/2025","05:15",.013,0
"67-24408557","צריכה","10/12/2025","05:30",.01,0
"67-24408557","צריכה","10/12/2025","05:45",.003,0
"67-24408557","צריכה","10/12/2025","06:00",.006,0
"67-24408557","צריכה","10/12/2025","06:15",.012,0
"67-24408557","צריכה","10/12/2025","06:30",.009,0
"67-24408557","צריכה","10/12/2025","06:45",.003,0
"67-24408557","צריכה","10/12/2025","07:00",.008,0
"67-24408557","צריכה","10/12/2025","07:15",.012,0
"67-24408557","צריכה","10/12/2025","07:30",.007,0
"67-24408557","צריכה","10/12/2025","07:45",.003,0
"67-24408557","צריכה","10/12/2025","08:00",.01,0
"67-24408557","צריכה","10/12/2025","08:15",.011,0
"67-24408557","צריכה","10/12/2025","08:30",.006,0
"67-24408557","צריכה","10/12/2025","08:45",.004,0
"67-24408557","צריכה","10/12/2025","09:00",.011,0
"67-24408557","צריכה","10/12/2025","09:15",.011,0
"67-24408557","צריכה","10/12/2025","09:30",.005,0
"67-24408557","צריכה","10/12/2025","09:45",.003,0
"67-24408557","צריכה","10/12/2025","10:00",.013,0
"67-24408557","צריכה","10/12/2025","10:15",.011,0
"67-24408557","צריכה","10/12/2025","10:30",.003,0
"67-24408557","צריכה","10/12/2025","10:45",.005,0
"67-24408557","צריכה","10/12/2025","11:00",.013,0
"67-24408557","צריכה","10/12/2025","11:15",.009,0
"67-24408557","צריכה","10/12/2025","11:30",.004,0
"67-24408557","צריכה","10/12/2025","11:45",.008,0
"67-24408557","צריכה","10/12/2025","12:00",.012,0
"67-24408557","צריכה","10/12/2025","12:15",.007,0
"67-24408557","צריכה","10/12/2025","12:30",.004,0
"67-24408557","צריכה","10/12/2025","12:45",.009,0
"67-24408557","צריכה","10/12/2025","13:00",.012,0
"67-24408557","צריכה","10/12/2025","13:15",.005,0
"67-24408557","צריכה","10/12/2025","13:30",.004,0
"67-24408557","צריכה","10/12/2025","13:45",.012,0
"67-24408557","צריכה","10/12/2025","14:00",.011,0
"67-24408557","צריכה","10/12/2025","14:15",.004,0
"67-24408557","צריכה","10/12/2025","14:30",.003,0
"67-24408557","צריכה","10/12/2025","14:45",.014,0
"67-24408557","צריכה","10/12/2025","15:00",.01,0
"67-24408557","צריכה","10/12/2025","15:15",.003,0
"67-24408557","צריכה","10/12/2025","15:30",.006,0
"67-24408557","צריכה","10/12/2025","15:45",.012,0
"67-24408557","צריכה","10/12/2025","16:00",.009,0
"67-24408557","צריכה","10/12/2025","16:15",.003,0
"67-24408557","צריכה","10/12/2025","16:30",.008,0
"67-24408557","צריכה","10/12/2025","16:45",.011,0
"67-24408557","צריכה","10/12/2025","17:00",.007,0
"67-24408557","צריכה","10/12/2025","17:15",.003,0
"67-24408557","צריכה","10/12/2025","17:30",.009,0
"67-24408557","צריכה","10/12/2025","17:45",.011,0
"67-24408557","צריכה","10/12/2025","18:00",.005,0
"67-24408557","צריכה","10/12/2025","18:15",.003,0
"67-24408557","צריכה","10/12/2025","18:30",.011,0
"67-24408557","צריכה","10/12/2025","18:45",.011,0
"67-24408557","צריכה","10/12/2025","19:00",.003,0
"67-24408557","צריכה","10/12/2025","19:15",.003,0
"67-24408557","צריכה","10/12/2025","19:30",.013,0
"67-24408557","צריכה","10/12/2025","19:45",.009,0
"67-24408557","צריכה","10/12/2025","20:00",.003,0
"67-24408557","צריכה","10/12/2025","20:15",.007,0
"67-24408557","צריכה","10/12/2025","20:30",.011,0
"67-24408557","צריכה","10/12/2025","20:45",.008,0
"67-24408557","צריכה","10/12/2025","21:00",.003,0
"67-24408557","צריכה","10/12/2025","21:15",.009,0
"67-24408557","צריכה","10/12/2025","21:30",.011,0
"67-24408557","צריכה","10/12/2025","21:45",.005,0
"67-24408557","צריכה","10/12/2025","22:00",.003,0
"67-24408557","צריכה","10/12/2025","22:15",.011,0
"67-24408557","צריכה","10/12/2025","22:30",.011,0
"67-24408557","צריכה","10/12/2025","22:45",.004,0
"67-24408557","צריכה","10/12/2025","23:00",.003,0
"67-24408557","צריכה","10/12/2025","23:15",.013,0
"67-24408557","צריכה","10/12/2025","23:30",.009,0
"67-24408557","צריכה","10/12/2025","23:45",.004,0
"67-24408557","צריכה","11/12/2025","00:00",.007,0
"67-24408557","צריכה","11/12/2025","00:15",.012,0
"67-24408557","צריכה","11/12/2025","00:30",.007,0
"67-24408557","צריכה","11/12/2025","00:45",.003,0
"67-24408557","צריכה","11/12/2025","01:00",.01,0
"67-24408557","צריכה","11/12/2025","01:15",.011,0
"67-24408557","צריכה","11/12/2025","01:30",.005,0
"67-24408557","צריכה","11/12/2025","01:45",.003,0
"67-24408557","צריכה","11/12/2025","02:00",.013,0
"67-24408557","צריכה","11/12/2025","02:15",.01,0
"67-24408557","צריכה","11/12/2025","02:30",.003,0
"67-24408557","צריכה","11/12/2025","02:45",.006,0
"67-24408557","צריכה","11/12/2025","03:00",.012,0
"67-24408557","צריכה","11/12/2025","03:15",.008,0
"67-24408557","צריכה","11/12/2025","03:30",.003,0
"67-24408557","צריכה","11/12/2025","03:45",.01,0
"67-24408557","צריכה","11/12/2025","04:00",.011,0
"67-24408557","צריכה","11/12/2025","04:15",.005,0
"67-24408557","צריכה","11/12/2025","04:30",.003,0
"67-24408557","צריכה","11/12/2025","04:45",.012,0
"67-24408557","צריכה","11/12/2025","05:00",.01,0
"67-24408557","צריכה","11/12/2025","05:15",.004,0
"67-24408557","צריכה","11/12/2025","05:30",.004,0
"67-24408557","צריכה","11/12/2025","05:45",.013,0
"67-24408557","צריכה","11/12/2025","06:00",.008,0
"67-24408557","צריכה","11/12/2025","06:15",.034,0
"67-24408557","צריכה","11/12/2025","06:30",.026,0
"67-24408557","צריכה","11/12/2025","06:45",.022,0
"67-24408557","צריכה","11/12/2025","07:00",.013,0
"67-24408557","צריכה","11/12/2025","07:15",.011,0
"67-24408557","צריכה","11/12/2025","07:30",.011,0
"67-24408557","צריכה","11/12/2025","07:45",.003,0
"67-24408557","צריכה","11/12/2025","08:00",.004,0
"67-24408557","צריכה","11/12/2025","08:15",.013,0
"67-24408557","צריכה","11/12/2025","08:30",.01,0
"67-24408557","צריכה","11/12/2025","08:45",.003,0
"67-24408557","צריכה","11/12/2025","09:00",.006,0
"67-24408557","צריכה","11/12/2025","09:15",.012,0
"67-24408557","צריכה","11/12/2025","09:30",.008,0
"67-24408557","צריכה","11/12/2025","09:45",.003,0
"67-24408557","צריכה","11/12/2025","10:00",.009,0
"67-24408557","צריכה","11/12/2025","10:15",.011,0
"67-24408557","צריכה","11/12/2025","10:30",.006,0
"67-24408557","צריכה","11/12/2025","10:45",.003,0
"67-24408557","צריכה","11/12/2025","11:00",.01,0
"67-24408557","צריכה","11/12/2025","11:15",.011,0
"67-24408557","צריכה","11/12/2025","11:30",.004,0
"67-24408557","צריכה","11/12/2025","11:45",.003,0
"67-24408557","צריכה","11/12/2025","12:00",.013,0
"67-24408557","צריכה","11/12/2025","12:15",.009,0
"67-24408557","צריכה","11/12/2025","12:30",.003,0
"67-24408557","צריכה","11/12/2025","12:45",.006,0
"67-24408557","צריכה","11/12/2025","13:00",.012,0
"67-24408557","צריכה","11/12/2025","13:15",.007,0
"67-24408557","צריכה","11/12/2025","13:30",.003,0
"67-24408557","צריכה","11/12/2025","13:45",.009,0
"67-24408557","צריכה","11/12/2025","14:00",.011,0
"67-24408557","צריכה","11/12/2025","14:15",.005,0
"67-24408557","צריכה","11/12/2025","14:30",.003,0
"67-24408557","צריכה","11/12/2025","14:45",.012,0
"67-24408557","צריכה","11/12/2025","15:00",.01,0
"67-24408557","צריכה","11/12/2025","15:15",.003,0
"67-24408557","צריכה","11/12/2025","15:30",.005,0
"67-24408557","צריכה","11/12/2025","15:45",.012,0
"67-24408557","צריכה","11/12/2025","16:00",.008,0
"67-24408557","צריכה","11/12/2025","16:15",.003,0
"67-24408557","צריכה","11/12/2025","16:30",.009,0
"67-24408557","צריכה","11/12/2025","16:45",.01,0
"67-24408557","צריכה","11/12/2025","17:00",.005,0
"67-24408557","צריכה","11/12/2025","17:15",.003,0
"67-24408557","צריכה","11/12/2025","17:30",.012,0
"67-24408557","צריכה","11/12/2025","17:45",.009,0
"67-24408557","צריכה","11/12/2025","18:00",.004,0
"67-24408557","צריכה","11/12/2025","18:15",.004,0
"67-24408557","צריכה","11/12/2025","18:30",.012,0
"67-24408557","צריכה","11/12/2025","18:45",.008,0
"67-24408557","צריכה","11/12/2025","19:00",.003,0
"67-24408557","צריכה","11/12/2025","19:15",.008,0
"67-24408557","צריכה","11/12/2025","19:30",.011,0
"67-24408557","צריכה","11/12/2025","19:45",.005,0
"67-24408557","צריכה","11/12/2025","20:00",.003,0
"67-24408557","צריכה","11/12/2025","20:15",.012,0
"67-24408557","צריכה","11/12/2025","20:30",.009,0
"67-24408557","צריכה","11/12/2025","20:45",.003,0
"67-24408557","צריכה","11/12/2025","21:00",.006,0
"67-24408557","צריכה","11/12/2025","21:15",.011,0
"67-24408557","צריכה","11/12/2025","21:30",.007,0
"67-24408557","צריכה","11/12/2025","21:45",.003,0
"67-24408557","צריכה","11/12/2025","22:00",.009,0
"67-24408557","צריכה","11/12/2025","22:15",.011,0
"67-24408557","צריכה","11/12/2025","22:30",.004,0
"67-24408557","צריכה","11/12/2025","22:45",.003,0
"67-24408557","צריכה","11/12/2025","23:00",.012,0
"67-24408557","צריכה","11/12/2025","23:15",.009,0
"67-24408557","צריכה","11/12/2025","23:30",.003,0
"67-24408557","צריכה","11/12/2025","23:45",.006,0
"67-24408557","צריכה","12/12/2025","00:00",.012,0
"67-24408557","צריכה","12/12/2025","00:15",.007,0
"67-24408557","צריכה","12/12/2025","00:30",.003,0
"67-24408557","צריכה","12/12/2025","00:45",.01,0
"67-24408557","צריכה","12/12/2025","01:00",.011,0
"67-24408557","צריכה","12/12/2025","01:15",.004,0
"67-24408557","צריכה","12/12/2025","01:30",.003,0
"67-24408557","צריכה","12/12/2025","01:45",.013,0
"67-24408557","צריכה","12/12/2025","02:00",.009,0
"67-24408557","צריכה","12/12/2025","02:15",.004,0
"67-24408557","צריכה","12/12/2025","02:30",.007,0
"67-24408557","צריכה","12/12/2025","02:45",.012,0
"67-24408557","צריכה","12/12/2025","03:00",.005,0
"67-24408557","צריכה","12/12/2025","03:15",.004,0
"67-24408557","צריכה","12/12/2025","03:30",.011,0
"67-24408557","צריכה","12/12/2025","03:45",.01,0
"67-24408557","צריכה","12/12/2025","04:00",.003,0
"67-24408557","צריכה","12/12/2025","04:15",.005,0
"67-24408557","צריכה","12/12/2025","04:30",.013,0
"67-24408557","צריכה","12/12/2025","04:45",.007,0
"67-24408557","צריכה","12/12/2025","05:00",.003,0
"67-24408557","צריכה","12/12/2025","05:15",.009,0
"67-24408557","צריכה","12/12/2025","05:30",.011,0
"67-24408557","צריכה","12/12/2025","05:45",.004,0
"67-24408557","צריכה","12/12/2025","06:00",.003,0
"67-24408557","צריכה","12/12/2025","06:15",.013,0
"67-24408557","צריכה","12/12/2025","06:30",.008,0
"67-24408557","צריכה","12/12/2025","06:45",.003,0
"67-24408557","צריכה","12/12/2025","07:00",.007,0
"67-24408557","צריכה","12/12/2025","07:15",.011,0
"67-24408557","צריכה","12/12/2025","07:30",.006,0
"67-24408557","צריכה","12/12/2025","07:45",.003,0
"67-24408557","צריכה","12/12/2025","08:00",.01,0
"67-24408557","צריכה","12/12/2025","08:15",.01,0
"67-24408557","צריכה","12/12/2025","08:30",.003,0
"67-24408557","צריכה","12/12/2025","08:45",.005,0
"67-24408557","צריכה","12/12/2025","09:00",.012,0
"67-24408557","צריכה","12/12/2025","09:15",.008,0
"67-24408557","צריכה","12/12/2025","09:30",.003,0
"67-24408557","צריכה","12/12/2025","09:45",.009,0
"67-24408557","צריכה","12/12/2025","10:00",.011,0
"67-24408557","צריכה","12/12/2025","10:15",.003,0
"67-24408557","צריכה","12/12/2025","10:30",.004,0
"67-24408557","צריכה","12/12/2025","10:45",.012,0
"67-24408557","צריכה","12/12/2025","11:00",.008,0
"67-24408557","צריכה","12/12/2025","11:15",.003,0
"67-24408557","צריכה","12/12/2025","11:30",.008,0
"67-24408557","צריכה","12/12/2025","11:45",.011,0
"67-24408557","צריכה","12/12/2025","12:00",.005,0
"67-24408557","צריכה","12/12/2025","12:15",.003,0
"67-24408557","צריכה","12/12/2025","12:30",.011,0
"67-24408557","צריכה","12/12/2025","12:45",.01,0
"67-24408557","צריכה","12/12/2025","13:00",.003,0
"67-24408557","צריכה","12/12/2025","13:15",.005,0
"67-24408557","צריכה","12/12/2025","13:30",.012,0
"67-24408557","צריכה","12/12/2025","13:45",.006,0
"67-24408557","צריכה","12/12/2025","14:00",.004,0
"67-24408557","צריכה","12/12/2025","14:15",.009,0
"67-24408557","צריכה","12/12/2025","14:30",.011,0
"67-24408557","צריכה","12/12/2025","14:45",.004,0
"67-24408557","צריכה","12/12/2025","15:00",.003,0
"67-24408557","צריכה","12/12/2025","15:15",.012,0
"67-24408557","צריכה","12/12/2025","15:30",.008,0
"67-24408557","צריכה","12/12/2025","15:45",.003,0
"67-24408557","צריכה","12/12/2025","16:00",.007,0
"67-24408557","צריכה","12/12/2025","16:15",.011,0
"67-24408557","צריכה","12/12/2025","16:30",.006,0
"67-24408557","צריכה","12/12/2025","16:45",.003,0
"67-24408557","צריכה","12/12/2025","17:00",.011,0
"67-24408557","צריכה","12/12/2025","17:15",.01,0
"67-24408557","צריכה","12/12/2025","17:30",.003,0
"67-24408557","צריכה","12/12/2025","17:45",.005,0
"67-24408557","צריכה","12/12/2025","18:00",.012,0
"67-24408557","צריכה","12/12/2025","18:15",.007,0
"67-24408557","צריכה","12/12/2025","18:30",.003,0
"67-24408557","צריכה","12/12/2025","18:45",.01,0
"67-24408557","צריכה","12/12/2025","19:00",.01,0
"67-24408557","צריכה","12/12/2025","19:15",.004,0
"67-24408557","צריכה","12/12/2025","19:30",.004,0
"67-24408557","צריכה","12/12/2025","19:45",.012,0
"67-24408557","צריכה","12/12/2025","20:00",.008,0
"67-24408557","צריכה","12/12/2025","20:15",.004,0
"67-24408557","צריכה","12/12/2025","20:30",.008,0
"67-24408557","צריכה","12/12/2025","20:45",.011,0
"67-24408557","צריכה","12/12/2025","21:00",.005,0
"67-24408557","צריכה","12/12/2025","21:15",.003,0
"67-24408557","צריכה","12/12/2025","21:30",.011,0
"67-24408557","צריכה","12/12/2025","21:45",.009,0
"67-24408557","צריכה","12/12/2025","22:00",.003,0
"67-24408557","צריכה","12/12/2025","22:15",.007,0
"67-24408557","צריכה","12/12/2025","22:30",.011,0
"67-24408557","צריכה","12/12/2025","22:45",.006,0
"67-24408557","צריכה","12/12/2025","23:00",.003,0
"67-24408557","צריכה","12/12/2025","23:15",.011,0
"67-24408557","צריכה","12/12/2025","23:30",.009,0
"67-24408557","צריכה","12/12/2025","23:45",.004,0
"67-24408557","צריכה","13/12/2025","00:00",.006,0
"67-24408557","צריכה","13/12/2025","00:15",.011,0
"67-24408557","צריכה","13/12/2025","00:30",.006,0
"67-24408557","צריכה","13/12/2025","00:45",.003,0
"67-24408557","צריכה","13/12/2025","01:00",.011,0
"67-24408557","צריכה","13/12/2025","01:15",.01,0
"67-24408557","צריכה","13/12/2025","01:30",.003,0
"67-24408557","צריכה","13/12/2025","01:45",.006,0
"67-24408557","צריכה","13/12/2025","02:00",.012,0
"67-24408557","צריכה","13/12/2025","02:15",.006,0
"67-24408557","צריכה","13/12/2025","02:30",.003,0
"67-24408557","צריכה","13/12/2025","02:45",.011,0
"67-24408557","צריכה","13/12/2025","03:00",.009,0
"67-24408557","צריכה","13/12/2025","03:15",.004,0
"67-24408557","צריכה","13/12/2025","03:30",.006,0
"67-24408557","צריכה","13/12/2025","03:45",.012,0
"67-24408557","צריכה","13/12/2025","04:00",.005,0
"67-24408557","צריכה","13/12/2025","04:15",.004,0
"67-24408557","צריכה","13/12/2025","04:30",.011,0
"67-24408557","צריכה","13/12/2025","04:45",.009,0
"67-24408557","צריכה","13/12/2025","05:00",.003,0
"67-24408557","צריכה","13/12/2025","05:15",.007,0
"67-24408557","צריכה","13/12/2025","05:30",.011,0
"67-24408557","צריכה","13/12/2025","05:45",.005,0
"67-24408557","צריכה","13/12/2025","06:00",.004,0
"67-24408557","צריכה","13/12/2025","06:15",.011,0
"67-24408557","צריכה","13/12/2025","06:30",.009,0
"67-24408557","צריכה","13/12/2025","06:45",.003,0
"67-24408557","צריכה","13/12/2025","07:00",.007,0
"67-24408557","צריכה","13/12/2025","07:15",.012,0
"67-24408557","צריכה","13/12/2025","07:30",.005,0
"67-24408557","צריכה","13/12/2025","07:45",.003,0
"67-24408557","צריכה","13/12/2025","08:00",.011,0
